transaction_id,customer_id,product_id,order_date,order_value,discount_applied,discounted_order_value,discount_amount,log_order_value,payment_method,device_type,category,price,margin_percentage,popularity_score,age,gender,country,loyalty_score,avg_session_time,pages_per_session,cart_abandon_rate,return_rate,support_tickets,review_score,prior_customer_transaction_count,prior_customer_avg_order_value,days_since_last_order,prior_product_transaction_count,prior_product_avg_order_value,fraud_probability,final_model_threshold,predicted_fraud,fraud_label,operating_outcome
TXN0147132,CUST012437,PROD00526,2023-12-29,52.12,0.48,27.1024,25.017599999999998,3.9725535051681784,Crypto,Desktop,Sports,100.24,5.83,64.2,37,Female,Canada,8.96,7.06,3,0.21,0.2,6,3.8,9,387.07,243.0,78,71.77448717948718,0.7740734181856929,0.5724730640080611,1,0,false_positive
TXN0079916,CUST023680,PROD00887,2023-10-13,110.12,0.49,56.1612,53.958800000000004,4.7106106984460885,Crypto,Desktop,Fashion,215.93,28.01,47.23,44,Male,USA,84.18,7.01,20,0.52,0.47,10,3.51,4,562.6825000000001,317.0,57,166.49298245614034,0.7725368603188015,0.5724730640080611,1,0,false_positive
TXN0044126,CUST009886,PROD01753,2024-03-22,37.44,0.49,19.0944,18.345599999999997,3.6490985841020915,Crypto,Tablet,Toys,73.41,24.24,41.72,62,Other,Australia,87.98,2.69,2,0.04,0.43,4,2.25,7,389.2342857142857,166.0,82,54.430975609756096,0.7721000385633555,0.5724730640080611,1,1,true_positive
TXN0038256,CUST017396,PROD01380,2024-01-26,163.46,0.5,81.73,81.73,5.1026673795427495,Crypto,Tablet,Automotive,326.91,28.28,55.66,55,Other,France,48.95,12.12,18,0.61,0.44,5,3.72,7,467.3357142857143,718.0,70,245.41600000000003,0.7718459963958688,0.5724730640080611,1,0,false_positive
TXN0109900,CUST012269,PROD00600,2023-07-28,38.36,0.5,19.18,19.18,3.6727500721840527,Crypto,Tablet,Electronics,76.72,7.49,1.21,26,Other,Brazil,43.63,3.8,9,0.4,0.16,3,1.81,6,371.9283333333333,80.0,55,59.54872727272727,0.771817000982743,0.5724730640080611,1,0,false_positive
TXN0129375,CUST017603,PROD00953,2024-01-19,116.87,0.48,60.772400000000005,56.0976,4.769582322238478,Crypto,Desktop,Books,224.75,6.36,3.6,24,Female,Canada,7.83,16.46,1,0.24,0.24,5,3.99,3,529.2600000000001,497.0,84,169.55285714285714,0.7705777526457972,0.5724730640080611,1,0,false_positive
TXN0083333,CUST003311,PROD00902,2024-04-12,10.93,0.5,5.465,5.465,2.479056236109825,Crypto,Desktop,Beauty,21.86,31.96,80.72,47,Female,Australia,11.32,5.46,22,0.1,0.07,7,3.81,5,218.902,144.0,55,16.204363636363638,0.7704527781499667,0.5724730640080611,1,0,false_positive
TXN0087287,CUST003876,PROD00075,2023-10-20,50.09,0.49,25.545900000000003,24.5441,3.9335887833427066,Crypto,Tablet,Fashion,98.21,17.87,26.52,60,Male,Australia,15.83,19.25,24,0.69,0.18,5,4.75,8,507.0825,132.0,58,76.67241379310344,0.7697509051563822,0.5724730640080611,1,0,false_positive
TXN0066576,CUST019130,PROD01364,2023-09-15,25.38,0.49,12.9438,12.4362,3.2726061472891685,Crypto,Desktop,Electronics,49.77,30.7,34.13,50,Other,USA,95.3,17.91,3,0.5,0.29,10,2.82,2,66.775,415.0,76,37.48499999999999,0.7678965209461179,0.5724730640080611,1,0,false_positive
TXN0109991,CUST019445,PROD00552,2024-01-18,181.67,0.5,90.835,90.835,5.207681246288592,Crypto,Desktop,Toys,363.34,8.07,93.7,26,Male,USA,31.0,10.47,25,0.33,0.13,3,2.74,6,291.40999999999997,29.0,70,262.01928571428573,0.7672390900981992,0.5724730640080611,1,1,true_positive
TXN0073200,CUST017063,PROD01091,2024-05-24,131.08,0.49,66.8508,64.2292,4.883407799611873,Crypto,Tablet,Home & Kitchen,257.01,5.35,72.34,69,Female,Germany,61.62,5.37,19,0.3,0.32,9,4.08,10,416.642,298.0,62,187.82725806451614,0.7669147347505778,0.5724730640080611,1,0,false_positive
TXN0009778,CUST015032,PROD01694,2024-01-12,216.0,0.5,108.0,108.0,5.37989735354046,Crypto,Tablet,Home & Kitchen,432.0,7.62,10.62,57,Female,Canada,69.34,3.38,16,0.18,0.29,9,1.08,8,370.41249999999997,420.0,77,327.31012987012986,0.7661180896308278,0.5724730640080611,1,0,false_positive
TXN0121967,CUST011502,PROD00399,2024-02-23,26.27,0.48,13.660400000000001,12.609599999999999,3.305787196857497,Crypto,Tablet,Automotive,50.51,35.5,97.35,57,Other,India,28.13,7.64,2,0.15,0.21,4,4.34,7,362.8457142857143,84.0,76,37.52421052631579,0.7654390497625109,0.5724730640080611,1,1,true_positive
TXN0134989,CUST019974,PROD00225,2024-03-28,44.11,0.48,22.9372,21.1728,3.8091039514203047,Crypto,Desktop,Electronics,84.83,23.36,41.04,46,Other,Germany,13.61,7.6,7,0.56,0.5,3,3.91,5,390.552,82.0,75,64.92360000000001,0.7651903046183262,0.5724730640080611,1,0,false_positive
TXN0013053,CUST006320,PROD01801,2023-05-20,123.89,0.5,61.945,61.945,4.827433349874994,Crypto,Tablet,Electronics,247.78,38.84,95.81,52,Female,India,41.19,7.7,19,0.74,0.13,9,3.04,6,357.565,89.0,73,176.2294520547945,0.7648943075035121,0.5724730640080611,1,1,true_positive
TXN0124250,CUST016009,PROD01659,2024-02-15,130.51,0.49,66.56009999999999,63.94989999999999,4.879082894353873,Crypto,Tablet,Automotive,255.91,20.64,12.34,45,Male,Australia,85.39,5.42,9,0.22,0.16,10,1.22,8,466.60749999999996,64.0,72,189.97791666666666,0.764811378824282,0.5724730640080611,1,0,false_positive
TXN0148298,CUST022752,PROD00728,2024-04-27,110.46,0.49,56.334599999999995,54.1254,4.7136657821413905,Crypto,Desktop,Electronics,216.58,6.16,30.39,27,Male,France,79.42,13.6,16,0.64,0.25,1,2.04,2,566.4,757.0,65,165.8675384615385,0.7646061637869043,0.5724730640080611,1,1,true_positive
TXN0066095,CUST010757,PROD01096,2024-01-25,41.77,0.48,21.7204,20.0496,3.7558369222388173,Crypto,Desktop,Toys,80.32,18.57,80.35,36,Other,Germany,17.09,12.87,25,0.19,0.26,8,1.41,4,232.1225,33.0,84,60.46964285714286,0.7644214940378661,0.5724730640080611,1,0,false_positive
TXN0118602,CUST022598,PROD01646,2023-12-08,184.54,0.48,95.9608,88.57919999999999,5.223270492225126,Crypto,Tablet,Home & Kitchen,354.89,36.83,56.9,67,Other,Germany,80.5,3.65,1,0.0,0.09,10,2.08,5,471.198,269.0,64,268.71875,0.7634603969544103,0.5724730640080611,1,0,false_positive
TXN0075636,CUST012512,PROD00166,2023-06-02,181.86,0.49,92.74860000000001,89.1114,5.20872083273628,Crypto,Tablet,Beauty,356.59,25.43,7.77,64,Other,Brazil,65.77,10.38,10,0.56,0.15,0,2.68,4,374.1775,1259.0,57,269.00684210526316,0.7625483144025935,0.5724730640080611,1,0,false_positive
TXN0108160,CUST010732,PROD00551,2024-02-29,20.9,0.49,10.658999999999999,10.241,3.086486636822455,Crypto,Tablet,Books,40.98,15.61,26.31,63,Male,France,76.62,1.57,23,0.32,0.41,9,2.6,5,337.44999999999993,583.0,57,30.2459649122807,0.7622444310679244,0.5724730640080611,1,0,false_positive
TXN0000141,CUST008669,PROD01614,2023-06-09,144.36,0.48,75.06720000000001,69.2928,4.979213424087916,Crypto,Tablet,Automotive,277.62,38.45,95.36,20,Male,India,0.73,11.16,5,0.0,0.39,6,3.02,5,367.104,246.0,66,210.5712121212121,0.7616434701692865,0.5724730640080611,1,0,false_positive
TXN0147151,CUST016125,PROD01802,2024-05-17,133.24,0.47,70.61720000000001,62.6228,4.8996292427188965,Crypto,Desktop,Home & Kitchen,251.39,17.18,89.56,49,Female,France,21.8,19.54,18,0.81,0.22,4,4.68,5,356.404,38.0,58,194.13344827586207,0.7614700776236127,0.5724730640080611,1,0,false_positive
TXN0053636,CUST011487,PROD01369,2023-12-30,152.72,0.49,77.8872,74.83279999999999,5.035132765696643,Crypto,Tablet,Fashion,299.45,28.23,96.53,61,Male,India,6.04,18.3,13,0.38,0.11,7,1.41,4,381.67,309.0,73,222.9464383561644,0.7607106667542192,0.5724730640080611,1,0,false_positive
TXN0097260,CUST022951,PROD00863,2023-09-01,40.5,0.47,21.465,19.035,3.725693427236653,Crypto,Desktop,Beauty,76.42,28.89,24.19,24,Male,India,32.49,10.84,21,0.52,0.5,4,4.34,6,316.49333333333334,4.0,59,58.71440677966102,0.7606556727857601,0.5724730640080611,1,0,false_positive
TXN0009326,CUST005768,PROD00757,2024-04-12,127.86,0.47,67.7658,60.094199999999994,4.858726543710496,Crypto,Tablet,Electronics,241.25,22.93,10.42,63,Other,Canada,39.3,17.74,18,0.14,0.34,0,2.56,4,365.4975,92.0,65,187.3210769230769,0.7605520339142162,0.5724730640080611,1,0,false_positive
TXN0025636,CUST010474,PROD01855,2023-10-07,136.29,0.49,69.50789999999999,66.7821,4.922095476909513,Crypto,Desktop,Sports,267.23,14.77,93.07,58,Other,Brazil,99.3,12.53,17,0.64,0.44,6,2.18,1,580.11,413.0,69,202.59159420289853,0.7605447382120157,0.5724730640080611,1,0,false_positive
TXN0052472,CUST004559,PROD00573,2024-03-22,33.74,0.46,18.219600000000003,15.520400000000002,3.5478917608129588,Crypto,Desktop,Beauty,62.49,29.33,98.37,61,Male,Germany,60.28,15.08,12,0.32,0.05,8,3.87,9,311.3677777777778,73.0,77,46.59961038961039,0.7603486008093457,0.5724730640080611,1,0,false_positive
TXN0055133,CUST003033,PROD01795,2024-03-18,134.92,0.49,68.80919999999999,66.1108,4.912066477363677,Crypto,Desktop,Fashion,264.54,5.32,64.83,34,Other,India,23.83,13.74,1,0.46,0.31,4,2.09,8,430.86875,226.0,82,190.01756097560977,0.7597343522163101,0.5724730640080611,1,0,false_positive
TXN0139385,CUST015666,PROD01061,2024-06-19,57.44,0.5,28.72,28.72,4.068000586882499,Crypto,Desktop,Books,114.88,15.12,30.98,18,Male,Germany,74.32,17.98,1,0.18,0.01,5,4.54,9,275.1477777777778,2.0,83,84.96963855421687,0.7596514405667757,0.5724730640080611,1,0,false_positive
