product_id,category,price,margin_percentage,popularity_score
PROD00001,Fashion,377.67,38.28,73.2
PROD00002,Electronics,600.67,10.46,15.6
PROD00003,Beauty,62.79,35.32,60.11
PROD00004,Sports,709.53,5.72,96.99
PROD00005,Sports,833.28,12.43,18.18
PROD00006,Home & Kitchen,187.49,15.65,52.48
PROD00007,Fashion,434.79,15.19,61.19
PROD00008,Fashion,143.8,15.23,36.64
PROD00009,Books,458.79,32.48,19.97
PROD00010,Electronics,516.66,25.73,4.65
PROD00011,Electronics,609.51,10.97,6.51
PROD00012,Fashion,949.14,38.8,80.84
PROD00013,Sports,308.09,8.42,68.42
PROD00014,Sports,442.95,9.27,49.52
PROD00015,Electronics,39.22,36.83,25.88
PROD00016,Sports,664.21,15.91,52.01
PROD00017,Books,548.98,11.47,96.96
PROD00018,Sports,776.26,37.88,89.48
PROD00019,Automotive,599.91,37.27,8.85
PROD00020,Beauty,200.0,6.58,32.53
PROD00021,Electronics,391.73,14.5,82.87
PROD00022,Home & Kitchen,359.97,14.83,54.27
PROD00023,Books,145.22,33.08,7.46
PROD00024,Toys,986.95,32.03,19.87
PROD00025,Beauty,10.49,33.54,70.69
PROD00026,Home & Kitchen,730.36,31.99,7.4
PROD00027,Sports,361.67,9.06,86.31
PROD00028,Toys,625.18,16.58,6.36
PROD00029,Fashion,314.43,16.38,72.96
PROD00030,Fashion,639.37,36.05,47.22
PROD00031,Books,124.0,29.96,76.08
PROD00032,Fashion,563.47,31.98,49.38
PROD00033,Toys,525.12,19.96,2.54
PROD00034,Toys,112.35,6.1,63.64
PROD00035,Beauty,317.78,22.8,90.76
PROD00036,Electronics,253.05,19.36,75.56
PROD00037,Automotive,232.65,7.69,28.98
PROD00038,Fashion,165.42,37.54,80.81
PROD00039,Books,635.24,35.5,80.37
PROD00040,Fashion,190.64,36.24,53.93
PROD00041,Beauty,808.4,36.36,31.8
PROD00042,Toys,114.5,12.98,42.71
PROD00043,Sports,818.92,35.13,0.7
PROD00044,Fashion,513.19,19.61,22.21
PROD00045,Electronics,124.27,16.82,94.29
PROD00046,Sports,326.59,23.16,70.3
PROD00047,Beauty,366.81,39.01,96.24
PROD00048,Fashion,255.52,22.4,30.09
PROD00049,Sports,288.42,6.29,60.96
PROD00050,Fashion,505.17,6.8,27.86
PROD00051,Books,908.72,13.38,14.49
PROD00052,Beauty,492.01,39.5,24.21
PROD00053,Automotive,673.77,31.66,23.76
PROD00054,Toys,729.58,17.87,63.23
PROD00055,Home & Kitchen,635.36,23.75,9.03
PROD00056,Toys,836.13,16.23,18.65
PROD00057,Toys,45.57,25.68,67.76
PROD00058,Sports,21.5,22.92,22.65
PROD00059,Beauty,646.95,11.1,69.09
PROD00060,Fashion,389.8,37.79,13.75
PROD00061,Home & Kitchen,344.36,8.97,92.47
PROD00062,Sports,877.95,14.03,66.0
PROD00063,Home & Kitchen,818.14,24.43,52.97
PROD00064,Automotive,245.64,8.26,89.72
PROD00065,Books,900.92,27.16,33.9
PROD00066,Beauty,352.46,30.41,89.71
PROD00067,Sports,887.65,32.3,64.2
PROD00068,Toys,88.72,10.66,89.86
PROD00069,Electronics,608.4,5.32,10.15
PROD00070,Sports,665.18,5.18,16.08
PROD00071,Electronics,550.99,29.22,65.2
PROD00072,Toys,228.15,29.93,23.72
PROD00073,Books,328.77,31.13,64.96
PROD00074,Beauty,849.98,28.02,56.83
PROD00075,Fashion,98.21,17.87,26.52
PROD00076,Sports,247.77,39.06,39.31
PROD00077,Toys,892.59,27.09,79.48
PROD00078,Sports,505.12,25.19,49.25
PROD00079,Automotive,199.27,30.29,28.08
PROD00080,Books,29.19,27.59,17.71
PROD00081,Automotive,940.76,38.39,91.49
PROD00082,Home & Kitchen,373.31,5.54,92.83
PROD00083,Beauty,431.04,38.83,96.36
PROD00084,Home & Kitchen,853.74,15.31,38.51
PROD00085,Sports,851.88,16.09,16.95
PROD00086,Beauty,559.02,37.77,69.6
PROD00087,Books,572.21,8.4,61.5
PROD00088,Books,990.1,9.9,51.83
PROD00089,Toys,877.99,30.93,69.7
PROD00090,Sports,703.97,17.58,29.36
PROD00091,Home & Kitchen,810.31,33.35,86.71
PROD00092,Automotive,913.67,22.9,50.15
PROD00093,Fashion,799.3,27.75,70.2
PROD00094,Electronics,796.81,36.15,33.8
PROD00095,Fashion,378.71,8.29,57.83
PROD00096,Home & Kitchen,40.76,21.3,54.26
PROD00097,Home & Kitchen,290.11,25.68,3.05
PROD00098,Books,42.16,33.79,36.02
PROD00099,Fashion,131.43,23.28,77.0
PROD00100,Books,219.74,26.8,8.53
PROD00101,Books,56.42,23.6,54.06
PROD00102,Automotive,639.24,30.41,97.59
PROD00103,Beauty,518.72,16.3,79.52
PROD00104,Electronics,274.48,20.36,7.85
PROD00105,Fashion,30.22,38.69,83.6
PROD00106,Beauty,697.49,19.31,17.33
PROD00107,Toys,160.65,13.76,54.92
PROD00108,Fashion,716.02,28.11,27.99
PROD00109,Beauty,955.09,30.83,55.44
PROD00110,Books,613.66,19.69,24.77
PROD00111,Home & Kitchen,359.19,31.52,1.44
PROD00112,Automotive,120.49,6.61,4.07
PROD00113,Electronics,856.18,29.63,47.42
PROD00114,Beauty,102.34,22.21,47.35
PROD00115,Home & Kitchen,177.34,20.18,39.85
PROD00116,Fashion,617.77,27.23,4.53
PROD00117,Beauty,377.74,26.91,50.31
PROD00118,Sports,857.21,28.05,16.29
PROD00119,Home & Kitchen,75.22,27.48,2.65
PROD00120,Toys,587.85,37.91,57.55
PROD00121,Home & Kitchen,391.23,27.52,45.83
PROD00122,Electronics,547.89,37.95,38.61
PROD00123,Toys,961.38,36.69,19.58
PROD00124,Automotive,74.01,8.53,1.82
PROD00125,Electronics,98.97,28.91,7.12
PROD00126,Fashion,322.38,34.57,2.33
PROD00127,Toys,815.4,14.86,11.82
PROD00128,Beauty,698.25,27.01,87.75
PROD00129,Sports,736.4,33.12,28.2
PROD00130,Electronics,181.55,31.27,80.68
PROD00131,Sports,990.55,19.44,37.2
PROD00132,Fashion,777.53,16.93,93.08
PROD00133,Fashion,859.12,20.01,75.09
PROD00134,Automotive,755.77,8.61,90.26
PROD00135,Fashion,507.73,33.93,32.0
PROD00136,Home & Kitchen,896.05,18.62,1.08
PROD00137,Home & Kitchen,905.86,8.2,31.93
PROD00138,Automotive,950.31,38.27,57.34
PROD00139,Home & Kitchen,633.68,20.7,29.32
PROD00140,Beauty,332.02,28.54,75.24
PROD00141,Books,792.62,32.64,9.12
PROD00142,Sports,496.95,7.01,54.95
PROD00143,Sports,444.32,36.07,35.09
PROD00144,Beauty,121.48,10.0,76.15
PROD00145,Books,620.13,8.54,8.41
PROD00146,Toys,702.46,7.55,82.19
PROD00147,Automotive,707.71,7.85,8.48
PROD00148,Automotive,986.71,18.1,37.06
PROD00149,Fashion,813.74,38.15,98.6
PROD00150,Sports,754.61,18.17,8.35
PROD00151,Sports,778.26,24.54,42.42
PROD00152,Fashion,906.82,8.89,49.26
PROD00153,Toys,16.3,21.4,5.63
PROD00154,Electronics,123.22,9.11,64.92
PROD00155,Sports,747.31,25.42,96.22
PROD00156,Sports,378.0,15.0,86.86
PROD00157,Electronics,227.48,38.71,1.22
PROD00158,Fashion,970.03,6.51,89.11
PROD00159,Electronics,530.06,39.75,7.38
PROD00160,Sports,556.09,38.93,52.31
PROD00161,Fashion,631.25,29.35,45.45
PROD00162,Electronics,629.42,25.45,90.12
PROD00163,Toys,50.22,14.83,95.04
PROD00164,Fashion,890.81,20.95,62.01
PROD00165,Sports,280.99,11.58,46.37
PROD00166,Beauty,356.59,25.43,7.77
PROD00167,Automotive,974.52,39.52,69.82
PROD00168,Sports,538.42,15.83,81.38
PROD00169,Home & Kitchen,686.31,10.69,91.09
PROD00170,Automotive,823.42,38.24,72.57
PROD00171,Sports,615.35,19.64,93.27
PROD00172,Automotive,866.73,6.58,2.64
PROD00173,Books,379.58,33.37,98.73
PROD00174,Sports,154.66,25.79,38.09
PROD00175,Fashion,970.06,34.47,83.83
PROD00176,Fashion,471.35,19.52,27.34
PROD00177,Books,61.09,35.27,81.29
PROD00178,Toys,999.72,39.88,55.54
PROD00179,Books,770.14,38.07,84.96
PROD00180,Books,251.11,20.77,12.92
PROD00181,Automotive,954.28,26.22,22.86
PROD00182,Electronics,673.34,26.63,35.82
PROD00183,Fashion,117.99,28.51,52.03
PROD00184,Electronics,773.46,23.21,85.22
PROD00185,Books,554.15,24.63,87.67
PROD00186,Toys,406.47,9.69,2.88
PROD00187,Fashion,756.36,26.71,70.41
PROD00188,Sports,216.9,9.77,1.45
PROD00189,Sports,353.83,25.65,39.22
PROD00190,Sports,440.29,36.65,34.83
PROD00191,Automotive,516.42,32.43,39.65
PROD00192,Home & Kitchen,623.98,35.18,94.95
PROD00193,Books,151.34,37.43,49.21
PROD00194,Home & Kitchen,261.95,21.07,98.0
PROD00195,Beauty,495.16,16.51,63.34
PROD00196,Automotive,243.94,7.66,12.89
PROD00197,Sports,132.41,10.32,13.88
PROD00198,Fashion,642.67,11.37,34.57
PROD00199,Automotive,897.3,21.59,66.76
PROD00200,Fashion,176.46,11.73,4.09
PROD00201,Electronics,173.09,14.75,17.7
PROD00202,Electronics,93.26,9.22,46.08
PROD00203,Fashion,210.3,17.75,50.34
PROD00204,Sports,691.94,6.38,79.94
PROD00205,Home & Kitchen,629.76,7.86,87.36
PROD00206,Books,921.27,7.14,27.69
PROD00207,Automotive,807.17,31.19,18.45
PROD00208,Automotive,213.3,17.97,48.45
PROD00209,Sports,620.16,17.91,46.25
PROD00210,Books,748.73,6.28,25.24
PROD00211,Electronics,714.78,36.33,51.17
PROD00212,Home & Kitchen,534.45,8.75,44.74
PROD00213,Books,534.95,13.49,26.92
PROD00214,Electronics,380.4,5.7,32.21
PROD00215,Books,215.39,16.46,11.98
PROD00216,Beauty,891.07,25.78,67.91
PROD00217,Automotive,790.23,22.45,8.69
PROD00218,Beauty,539.42,25.54,74.54
PROD00219,Books,434.5,9.47,28.38
PROD00220,Automotive,366.27,27.61,57.08
PROD00221,Home & Kitchen,359.32,39.53,60.58
PROD00222,Sports,241.04,8.56,15.29
PROD00223,Beauty,249.73,10.62,18.66
PROD00224,Sports,288.67,11.07,89.68
PROD00225,Electronics,84.83,23.36,41.04
PROD00226,Electronics,982.47,8.92,39.79
PROD00227,Toys,969.62,35.29,81.71
PROD00228,Electronics,261.61,10.98,66.86
PROD00229,Electronics,929.73,24.49,57.16
PROD00230,Automotive,283.58,31.93,18.7
PROD00231,Home & Kitchen,327.06,19.89,50.76
PROD00232,Electronics,246.2,9.02,61.06
PROD00233,Fashion,292.19,25.34,15.44
PROD00234,Home & Kitchen,483.73,23.64,5.18
PROD00235,Fashion,339.92,9.7,6.34
PROD00236,Fashion,990.01,16.28,80.99
PROD00237,Sports,258.37,28.85,76.02
PROD00238,Books,597.66,21.51,41.18
PROD00239,Fashion,352.12,37.53,83.06
PROD00240,Sports,965.2,9.35,73.09
PROD00241,Electronics,938.65,11.34,6.65
PROD00242,Fashion,742.42,25.11,84.18
PROD00243,Books,144.07,32.83,20.16
PROD00244,Toys,167.84,10.75,81.46
PROD00245,Beauty,666.87,23.31,35.88
PROD00246,Sports,877.81,18.74,81.66
PROD00247,Toys,441.94,18.19,46.27
PROD00248,Sports,304.87,31.17,50.27
PROD00249,Beauty,236.05,36.49,38.39
PROD00250,Books,545.84,36.73,62.42
PROD00251,Home & Kitchen,121.31,37.89,62.77
PROD00252,Beauty,338.23,9.87,79.4
PROD00253,Automotive,621.97,23.67,89.39
PROD00254,Toys,789.65,10.31,31.17
PROD00255,Fashion,252.25,31.04,3.35
PROD00256,Electronics,572.04,31.69,87.68
PROD00257,Automotive,345.37,33.74,11.06
PROD00258,Fashion,847.22,9.46,39.73
PROD00259,Fashion,798.31,10.25,22.93
PROD00260,Sports,723.64,30.2,64.11
PROD00261,Beauty,695.48,24.0,25.18
PROD00262,Home & Kitchen,348.97,11.36,90.85
PROD00263,Toys,585.47,19.03,46.2
PROD00264,Fashion,947.55,10.37,58.62
PROD00265,Sports,508.36,26.4,1.81
PROD00266,Toys,872.76,37.62,56.51
PROD00267,Beauty,698.17,37.29,70.72
PROD00268,Home & Kitchen,156.78,25.17,60.67
PROD00269,Automotive,427.01,30.78,93.44
PROD00270,Beauty,925.94,20.78,11.32
PROD00271,Electronics,984.92,34.36,12.47
PROD00272,Beauty,921.24,35.45,51.88
PROD00273,Fashion,593.32,18.97,5.48
PROD00274,Home & Kitchen,338.52,33.1,0.46
PROD00275,Beauty,336.83,18.94,53.74
PROD00276,Fashion,920.26,17.12,34.7
PROD00277,Fashion,738.81,20.83,22.46
PROD00278,Home & Kitchen,455.18,9.93,17.64
PROD00279,Beauty,500.88,19.66,91.48
PROD00280,Beauty,365.58,25.32,63.23
PROD00281,Sports,18.03,28.22,17.8
PROD00282,Toys,961.26,10.2,41.46
PROD00283,Sports,89.92,39.89,50.22
PROD00284,Beauty,597.41,7.35,75.0
PROD00285,Automotive,213.86,36.43,20.51
PROD00286,Beauty,194.73,6.28,47.21
PROD00287,Electronics,567.02,7.3,77.55
PROD00288,Fashion,456.02,23.35,44.08
PROD00289,Books,403.76,24.59,15.52
PROD00290,Beauty,186.02,35.16,94.61
PROD00291,Electronics,376.44,14.48,64.4
PROD00292,Electronics,411.69,5.89,15.62
PROD00293,Toys,717.39,28.06,2.71
PROD00294,Home & Kitchen,225.86,13.09,67.19
PROD00295,Beauty,24.61,8.64,79.99
PROD00296,Home & Kitchen,182.65,27.85,23.82
PROD00297,Automotive,103.94,13.51,72.23
PROD00298,Books,856.42,34.06,39.72
PROD00299,Electronics,669.74,12.17,29.31
PROD00300,Fashion,896.85,5.46,8.55
PROD00301,Fashion,211.85,5.93,18.14
PROD00302,Home & Kitchen,585.13,19.75,89.27
PROD00303,Electronics,818.36,16.96,25.94
PROD00304,Toys,382.79,25.66,26.81
PROD00305,Home & Kitchen,626.03,19.33,55.2
PROD00306,Books,438.95,15.31,94.85
PROD00307,Home & Kitchen,764.79,9.9,86.85
PROD00308,Electronics,489.99,36.31,79.99
PROD00309,Beauty,428.09,5.79,26.87
PROD00310,Toys,543.93,27.17,25.79
PROD00311,Electronics,143.66,34.22,98.44
PROD00312,Toys,528.06,11.01,27.23
PROD00313,Sports,23.3,37.0,11.78
PROD00314,Sports,578.63,14.59,55.42
PROD00315,Fashion,653.16,34.04,20.64
PROD00316,Toys,15.94,9.79,90.0
PROD00317,Books,874.52,25.91,60.05
PROD00318,Home & Kitchen,666.71,11.14,91.44
PROD00319,Sports,421.68,18.41,51.89
PROD00320,Home & Kitchen,51.73,10.82,73.8
PROD00321,Home & Kitchen,87.38,26.11,24.53
PROD00322,Books,392.35,15.1,35.57
PROD00323,Electronics,720.45,15.4,56.64
PROD00324,Home & Kitchen,478.67,28.23,93.68
PROD00325,Toys,733.91,12.52,3.12
PROD00326,Books,265.95,25.83,5.14
PROD00327,Sports,498.88,25.89,33.42
PROD00328,Beauty,772.06,8.73,7.51
PROD00329,Home & Kitchen,729.55,22.34,68.84
PROD00330,Fashion,437.65,13.62,81.91
PROD00331,Books,800.42,29.31,27.21
PROD00332,Electronics,592.28,17.63,9.16
PROD00333,Automotive,917.73,9.79,95.02
PROD00334,Sports,448.78,11.48,54.19
PROD00335,Sports,873.58,30.63,80.66
PROD00336,Automotive,660.49,29.23,84.92
PROD00337,Toys,253.42,22.13,22.12
PROD00338,Beauty,987.73,38.04,3.94
PROD00339,Sports,707.05,37.38,18.06
PROD00340,Sports,570.11,37.04,3.39
PROD00341,Electronics,698.93,15.41,92.44
PROD00342,Sports,971.2,38.05,47.42
PROD00343,Books,862.73,34.56,31.91
PROD00344,Toys,829.77,6.3,59.63
PROD00345,Beauty,233.86,9.22,7.7
PROD00346,Fashion,697.81,16.9,72.48
PROD00347,Beauty,70.03,16.04,53.95
PROD00348,Toys,791.77,16.16,62.59
PROD00349,Books,886.55,26.56,23.3
PROD00350,Toys,29.28,35.45,2.13
PROD00351,Electronics,875.33,23.51,93.91
PROD00352,Fashion,799.79,39.93,35.07
PROD00353,Beauty,768.35,19.07,47.99
PROD00354,Home & Kitchen,629.37,35.58,98.41
PROD00355,Beauty,769.43,19.62,42.14
PROD00356,Electronics,738.89,13.36,11.05
PROD00357,Fashion,357.85,15.05,29.63
PROD00358,Books,237.44,6.47,1.79
PROD00359,Toys,987.78,19.97,38.43
PROD00360,Toys,681.25,12.64,95.0
PROD00361,Books,787.41,8.13,41.76
PROD00362,Fashion,879.72,38.07,46.74
PROD00363,Books,615.34,10.85,99.12
PROD00364,Sports,235.51,38.0,64.96
PROD00365,Beauty,609.7,22.94,23.07
PROD00366,Electronics,180.65,12.72,18.64
PROD00367,Books,780.69,17.25,5.78
PROD00368,Electronics,969.26,35.93,92.78
PROD00369,Sports,994.93,11.09,39.62
PROD00370,Toys,759.45,29.36,15.39
PROD00371,Books,816.75,12.86,22.38
PROD00372,Fashion,539.29,25.75,58.01
PROD00373,Toys,96.03,35.71,26.56
PROD00374,Toys,133.87,36.11,95.57
PROD00375,Fashion,862.82,33.33,65.52
PROD00376,Beauty,553.1,8.04,40.85
PROD00377,Beauty,375.83,14.09,72.34
PROD00378,Books,498.4,7.84,22.02
PROD00379,Toys,684.84,7.66,85.12
PROD00380,Books,497.67,21.82,59.24
PROD00381,Beauty,825.56,17.17,67.8
PROD00382,Home & Kitchen,567.9,14.35,87.86
PROD00383,Sports,798.44,28.05,85.06
PROD00384,Books,867.96,29.79,83.7
PROD00385,Books,698.98,28.8,61.86
PROD00386,Home & Kitchen,753.95,10.55,88.09
PROD00387,Beauty,872.48,6.02,82.58
PROD00388,Books,133.23,16.73,74.35
PROD00389,Electronics,164.96,33.63,83.21
PROD00390,Beauty,509.93,5.22,28.7
PROD00391,Beauty,618.84,39.34,63.18
PROD00392,Sports,263.5,27.19,54.0
PROD00393,Books,780.95,8.74,76.1
PROD00394,Toys,543.56,38.7,34.19
PROD00395,Automotive,634.46,37.62,10.25
PROD00396,Automotive,937.54,29.08,6.78
PROD00397,Automotive,304.46,29.79,6.74
PROD00398,Sports,584.26,17.11,62.09
PROD00399,Automotive,50.51,35.5,97.35
PROD00400,Home & Kitchen,969.03,31.24,13.01
PROD00401,Fashion,759.47,5.86,2.21
PROD00402,Beauty,326.99,22.1,77.04
PROD00403,Toys,684.88,20.61,27.36
PROD00404,Fashion,997.14,19.92,45.14
PROD00405,Sports,167.81,32.82,69.37
PROD00406,Beauty,224.67,7.88,68.05
PROD00407,Sports,656.24,14.56,95.09
PROD00408,Sports,155.3,20.13,94.36
PROD00409,Home & Kitchen,422.63,27.35,39.76
PROD00410,Electronics,277.84,39.44,40.93
PROD00411,Electronics,894.63,13.05,21.31
PROD00412,Sports,35.98,27.81,36.85
PROD00413,Automotive,865.04,21.56,96.82
PROD00414,Fashion,189.6,35.4,77.66
PROD00415,Automotive,772.07,34.57,76.1
PROD00416,Books,628.09,9.59,3.25
PROD00417,Sports,921.24,26.58,79.65
PROD00418,Books,484.11,9.11,12.52
PROD00419,Automotive,687.14,20.06,20.05
PROD00420,Books,494.14,7.25,58.2
PROD00421,Sports,272.65,32.91,31.04
PROD00422,Home & Kitchen,457.94,5.41,7.24
PROD00423,Electronics,395.53,21.8,60.0
PROD00424,Fashion,295.2,29.32,86.01
PROD00425,Books,780.95,6.39,48.05
PROD00426,Sports,109.41,13.47,98.67
PROD00427,Home & Kitchen,146.78,22.46,61.82
PROD00428,Automotive,703.95,24.59,0.98
PROD00429,Electronics,329.83,23.12,8.79
PROD00430,Sports,353.87,6.16,7.86
PROD00431,Fashion,399.94,9.65,56.75
PROD00432,Automotive,691.02,33.02,20.02
PROD00433,Home & Kitchen,171.65,8.66,63.64
PROD00434,Automotive,707.94,6.11,93.62
PROD00435,Toys,56.71,23.95,70.91
PROD00436,Automotive,871.61,29.99,80.17
PROD00437,Books,342.75,33.52,8.01
PROD00438,Automotive,895.34,24.17,81.73
PROD00439,Home & Kitchen,455.06,27.53,52.64
PROD00440,Automotive,732.93,7.86,6.04
PROD00441,Automotive,250.87,10.58,87.18
PROD00442,Beauty,223.12,39.16,33.69
PROD00443,Sports,186.21,32.64,65.87
PROD00444,Beauty,500.7,24.44,71.92
PROD00445,Automotive,232.31,39.87,97.48
PROD00446,Sports,652.07,11.98,68.02
PROD00447,Beauty,76.84,6.07,25.77
PROD00448,Automotive,465.31,35.39,72.72
PROD00449,Fashion,743.99,19.89,34.59
PROD00450,Beauty,374.18,39.57,4.01
PROD00451,Sports,867.7,25.25,43.86
PROD00452,Beauty,726.63,22.03,87.34
PROD00453,Toys,901.2,19.76,27.68
PROD00454,Toys,594.39,36.93,21.07
PROD00455,Fashion,624.85,27.1,73.31
PROD00456,Home & Kitchen,135.91,30.05,90.9
PROD00457,Home & Kitchen,183.78,13.31,97.14
PROD00458,Sports,185.07,34.9,49.23
PROD00459,Books,250.99,35.48,44.53
PROD00460,Home & Kitchen,517.24,17.57,59.3
PROD00461,Sports,167.71,18.69,96.94
PROD00462,Fashion,261.84,27.99,32.52
PROD00463,Books,774.61,9.58,96.98
PROD00464,Books,456.52,13.26,7.35
PROD00465,Toys,173.91,23.19,33.7
PROD00466,Automotive,829.74,20.08,24.87
PROD00467,Books,619.06,29.74,16.7
PROD00468,Electronics,171.78,6.28,73.64
PROD00469,Sports,665.49,21.61,84.42
PROD00470,Books,806.64,25.49,86.83
PROD00471,Books,209.81,8.92,26.97
PROD00472,Electronics,61.8,23.59,93.66
PROD00473,Books,44.15,9.27,45.22
PROD00474,Automotive,934.21,16.07,50.72
PROD00475,Electronics,46.36,10.19,98.66
PROD00476,Toys,965.29,5.17,95.18
PROD00477,Beauty,640.92,35.38,45.47
PROD00478,Books,518.02,22.11,66.69
PROD00479,Books,143.95,6.05,30.79
PROD00480,Sports,706.16,12.06,67.34
PROD00481,Automotive,970.06,8.29,67.26
PROD00482,Sports,446.53,35.38,17.71
PROD00483,Beauty,694.16,34.33,94.46
PROD00484,Books,684.83,22.4,61.78
PROD00485,Automotive,869.56,24.97,3.04
PROD00486,Electronics,931.29,29.13,67.65
PROD00487,Books,219.6,28.06,39.39
PROD00488,Toys,652.98,8.73,65.78
PROD00489,Books,999.42,6.69,97.72
PROD00490,Home & Kitchen,409.87,35.48,78.24
PROD00491,Automotive,569.18,30.85,87.85
PROD00492,Home & Kitchen,407.12,16.45,66.76
PROD00493,Electronics,808.81,31.68,79.78
PROD00494,Books,438.41,33.62,12.02
PROD00495,Electronics,546.77,5.2,32.46
PROD00496,Fashion,369.63,18.87,69.55
PROD00497,Books,391.62,20.7,23.75
PROD00498,Home & Kitchen,376.39,12.95,7.32
PROD00499,Automotive,605.43,28.39,61.95
