product_id,category,price,margin_percentage,popularity_score
PROD01001,Fashion,674.34,32.88,25.05
PROD01002,Sports,626.75,25.01,83.28
PROD01003,Electronics,906.56,5.43,67.4
PROD01004,Electronics,56.58,24.21,28.76
PROD01005,Toys,310.24,17.35,62.13
PROD01006,Sports,337.38,30.64,40.45
PROD01007,Home & Kitchen,73.01,32.43,28.58
PROD01008,Sports,435.6,28.99,33.25
PROD01009,Fashion,61.3,18.09,94.44
PROD01010,Sports,643.53,28.5,63.23
PROD01011,Sports,203.0,19.64,75.09
PROD01012,Sports,105.87,14.72,27.63
PROD01013,Toys,434.86,39.31,6.75
PROD01014,Home & Kitchen,521.11,11.28,97.07
PROD01015,Electronics,117.74,19.13,73.79
PROD01016,Beauty,706.03,19.8,34.65
PROD01017,Home & Kitchen,400.62,14.25,20.53
PROD01018,Home & Kitchen,485.62,14.4,28.75
PROD01019,Beauty,658.47,38.9,60.36
PROD01020,Home & Kitchen,81.59,7.65,95.14
PROD01021,Fashion,300.8,8.22,59.9
PROD01022,Electronics,625.53,27.7,26.74
PROD01023,Home & Kitchen,20.04,38.78,25.09
PROD01024,Electronics,677.65,29.73,61.0
PROD01025,Toys,316.34,14.49,59.77
PROD01026,Sports,866.77,38.14,10.59
PROD01027,Toys,159.05,38.07,73.65
PROD01028,Electronics,883.58,12.09,58.76
PROD01029,Home & Kitchen,702.63,28.8,40.82
PROD01030,Beauty,20.32,25.4,25.31
PROD01031,Electronics,453.0,38.52,39.9
PROD01032,Home & Kitchen,840.6,11.6,67.25
PROD01033,Books,977.12,8.57,0.83
PROD01034,Fashion,436.41,8.24,74.84
PROD01035,Fashion,914.98,20.19,25.87
PROD01036,Automotive,437.23,30.32,0.91
PROD01037,Automotive,591.51,26.47,63.77
PROD01038,Toys,245.81,29.99,9.14
PROD01039,Fashion,203.27,35.71,73.87
PROD01040,Automotive,18.68,13.69,21.44
PROD01041,Sports,274.45,13.66,6.25
PROD01042,Electronics,461.65,30.65,60.67
PROD01043,Beauty,674.51,7.84,95.15
PROD01044,Automotive,839.3,33.18,82.3
PROD01045,Electronics,933.05,24.05,20.03
PROD01046,Electronics,618.7,31.0,73.79
PROD01047,Automotive,523.84,7.4,37.11
PROD01048,Books,921.16,25.46,53.83
PROD01049,Books,272.51,17.9,89.53
PROD01050,Fashion,668.13,32.56,45.43
PROD01051,Automotive,632.1,13.69,70.55
PROD01052,Automotive,430.46,20.49,64.93
PROD01053,Fashion,936.6,7.24,82.47
PROD01054,Fashion,295.92,20.54,2.19
PROD01055,Toys,304.54,22.59,5.62
PROD01056,Home & Kitchen,493.64,37.45,10.54
PROD01057,Fashion,765.62,19.34,65.52
PROD01058,Home & Kitchen,263.94,10.58,16.05
PROD01059,Beauty,75.14,11.5,66.42
PROD01060,Toys,882.28,33.49,68.51
PROD01061,Books,114.88,15.12,30.98
PROD01062,Beauty,253.71,23.03,53.56
PROD01063,Automotive,360.1,17.38,82.86
PROD01064,Books,790.35,15.77,91.38
PROD01065,Fashion,953.05,16.44,35.44
PROD01066,Fashion,508.11,37.94,87.63
PROD01067,Sports,107.06,18.75,55.34
PROD01068,Books,505.62,11.79,85.88
PROD01069,Automotive,678.56,34.33,85.88
PROD01070,Sports,749.61,20.37,61.05
PROD01071,Books,164.56,28.58,17.93
PROD01072,Toys,695.48,13.04,11.76
PROD01073,Automotive,169.46,5.07,71.87
PROD01074,Books,733.74,23.02,16.14
PROD01075,Books,88.14,5.67,16.57
PROD01076,Fashion,891.4,13.45,35.43
PROD01077,Toys,109.82,12.78,51.92
PROD01078,Books,609.71,13.59,5.77
PROD01079,Toys,394.08,13.2,21.96
PROD01080,Beauty,960.06,26.57,55.69
PROD01081,Toys,418.7,20.01,54.09
PROD01082,Home & Kitchen,697.95,29.58,17.17
PROD01083,Automotive,502.61,19.42,87.05
PROD01084,Fashion,633.26,23.64,11.54
PROD01085,Fashion,607.61,9.1,33.72
PROD01086,Fashion,147.13,29.22,20.63
PROD01087,Fashion,394.9,36.35,20.43
PROD01088,Books,510.27,19.67,1.81
PROD01089,Fashion,793.79,7.42,47.43
PROD01090,Toys,562.87,26.99,68.86
PROD01091,Home & Kitchen,257.01,5.35,72.34
PROD01092,Electronics,537.98,34.26,82.14
PROD01093,Toys,844.11,21.98,33.36
PROD01094,Fashion,792.6,20.8,18.34
PROD01095,Books,855.7,35.89,46.63
PROD01096,Toys,80.32,18.57,80.35
PROD01097,Books,902.27,12.12,6.7
PROD01098,Electronics,877.96,18.63,54.18
PROD01099,Beauty,968.23,7.33,64.83
PROD01100,Beauty,78.73,18.14,80.38
PROD01101,Toys,436.3,39.9,55.91
PROD01102,Fashion,324.56,12.7,35.05
PROD01103,Sports,375.67,7.4,36.96
PROD01104,Home & Kitchen,466.92,30.3,65.67
PROD01105,Automotive,710.22,5.29,21.77
PROD01106,Sports,663.38,21.94,0.53
PROD01107,Fashion,805.47,32.05,54.84
PROD01108,Toys,71.13,31.83,58.37
PROD01109,Toys,783.05,31.31,80.3
PROD01110,Fashion,520.42,9.91,67.12
PROD01111,Beauty,622.37,30.98,16.99
PROD01112,Sports,199.0,36.16,75.0
PROD01113,Books,908.69,31.56,59.72
PROD01114,Electronics,655.86,36.12,57.88
PROD01115,Beauty,634.23,10.48,47.39
PROD01116,Electronics,717.82,14.48,20.23
PROD01117,Home & Kitchen,317.26,13.45,21.49
PROD01118,Beauty,427.73,36.77,50.71
PROD01119,Beauty,191.98,7.69,69.62
PROD01120,Toys,385.88,33.76,65.95
PROD01121,Toys,797.26,14.52,69.24
PROD01122,Electronics,267.74,37.87,63.64
PROD01123,Home & Kitchen,327.89,14.43,19.09
PROD01124,Home & Kitchen,696.17,12.66,59.53
PROD01125,Books,268.31,28.17,81.49
PROD01126,Fashion,779.14,31.63,18.77
PROD01127,Home & Kitchen,92.94,29.46,36.83
PROD01128,Electronics,435.18,6.09,25.96
PROD01129,Fashion,38.51,35.77,24.34
PROD01130,Sports,559.55,6.36,66.68
PROD01131,Books,326.41,36.43,88.81
PROD01132,Books,328.66,36.53,99.62
PROD01133,Automotive,826.29,34.57,24.9
PROD01134,Toys,578.82,7.35,9.49
PROD01135,Home & Kitchen,998.9,16.43,74.82
PROD01136,Toys,807.63,35.03,99.76
PROD01137,Beauty,245.29,6.41,41.12
PROD01138,Toys,134.43,5.78,36.04
PROD01139,Fashion,784.82,24.82,31.28
PROD01140,Electronics,656.07,13.12,1.44
PROD01141,Home & Kitchen,765.53,26.83,76.23
PROD01142,Home & Kitchen,43.74,34.3,61.95
PROD01143,Electronics,565.58,26.86,86.44
PROD01144,Fashion,589.0,25.33,99.07
PROD01145,Beauty,757.95,20.48,70.74
PROD01146,Automotive,392.28,13.01,59.69
PROD01147,Books,928.54,37.52,34.19
PROD01148,Automotive,530.04,12.41,99.56
PROD01149,Automotive,981.21,27.73,80.44
PROD01150,Books,716.52,25.76,5.33
PROD01151,Beauty,457.49,28.62,67.75
PROD01152,Sports,376.26,37.96,16.74
PROD01153,Fashion,502.86,29.18,69.71
PROD01154,Toys,650.4,14.64,15.62
PROD01155,Books,637.76,25.98,17.94
PROD01156,Fashion,706.61,20.93,66.78
PROD01157,Beauty,838.18,10.94,1.91
PROD01158,Automotive,780.21,26.34,69.96
PROD01159,Beauty,838.96,33.1,96.09
PROD01160,Electronics,538.26,22.1,40.19
PROD01161,Sports,157.92,25.04,27.7
PROD01162,Books,921.7,25.41,59.28
PROD01163,Electronics,358.15,6.82,3.17
PROD01164,Electronics,426.22,7.96,60.68
PROD01165,Sports,881.57,35.9,65.9
PROD01166,Beauty,215.18,35.2,88.61
PROD01167,Sports,200.67,30.81,28.65
PROD01168,Home & Kitchen,803.63,39.9,3.0
PROD01169,Beauty,897.88,26.79,97.34
PROD01170,Beauty,467.68,34.66,6.24
PROD01171,Toys,338.6,7.35,97.53
PROD01172,Fashion,817.89,34.84,93.8
PROD01173,Electronics,89.68,18.5,7.1
PROD01174,Automotive,214.74,13.03,46.91
PROD01175,Books,272.22,8.53,16.75
PROD01176,Home & Kitchen,151.54,39.06,75.93
PROD01177,Home & Kitchen,967.92,20.39,27.84
PROD01178,Books,799.3,16.42,29.94
PROD01179,Sports,236.34,9.54,25.65
PROD01180,Toys,358.54,28.59,6.26
PROD01181,Fashion,214.45,33.32,14.69
PROD01182,Books,345.93,35.26,15.49
PROD01183,Electronics,87.32,21.96,30.24
PROD01184,Books,565.59,33.13,13.71
PROD01185,Electronics,582.8,22.69,14.41
PROD01186,Automotive,625.88,14.58,48.78
PROD01187,Fashion,86.86,21.09,30.65
PROD01188,Toys,823.27,6.99,41.86
PROD01189,Books,461.14,30.38,57.43
PROD01190,Books,668.88,32.2,86.22
PROD01191,Books,317.31,23.83,84.01
PROD01192,Beauty,989.5,36.13,37.15
PROD01193,Fashion,199.19,22.13,74.16
PROD01194,Books,495.11,21.91,83.82
PROD01195,Electronics,364.6,35.09,40.68
PROD01196,Toys,331.59,20.89,76.24
PROD01197,Home & Kitchen,130.37,11.87,95.14
PROD01198,Automotive,179.61,24.87,57.93
PROD01199,Toys,492.18,27.57,22.98
PROD01200,Fashion,554.9,18.03,66.17
PROD01201,Books,145.52,24.98,18.53
PROD01202,Fashion,282.25,12.65,18.28
PROD01203,Sports,826.58,15.0,92.71
PROD01204,Books,970.08,24.99,14.3
PROD01205,Books,377.68,32.92,36.74
PROD01206,Fashion,91.58,24.49,84.51
PROD01207,Books,796.95,11.13,67.28
PROD01208,Beauty,224.4,12.64,87.41
PROD01209,Toys,253.42,14.21,0.07
PROD01210,Sports,871.32,32.74,62.73
PROD01211,Toys,751.51,10.32,45.83
PROD01212,Home & Kitchen,354.46,8.28,48.61
PROD01213,Fashion,921.14,6.4,29.15
PROD01214,Fashion,211.5,13.34,90.84
PROD01215,Sports,470.73,21.32,76.06
PROD01216,Toys,158.72,22.05,43.0
PROD01217,Toys,598.93,39.98,76.94
PROD01218,Home & Kitchen,400.88,33.96,17.07
PROD01219,Sports,35.31,12.16,34.04
PROD01220,Fashion,513.03,26.53,91.06
PROD01221,Home & Kitchen,512.3,22.54,5.02
PROD01222,Beauty,39.74,24.29,43.82
PROD01223,Sports,839.98,10.62,2.5
PROD01224,Home & Kitchen,451.79,13.31,4.96
PROD01225,Home & Kitchen,725.98,8.91,60.83
PROD01226,Fashion,284.64,11.07,37.98
PROD01227,Home & Kitchen,802.44,18.72,75.08
PROD01228,Automotive,129.86,32.05,23.69
PROD01229,Automotive,679.01,24.8,92.91
PROD01230,Automotive,390.39,7.32,1.92
PROD01231,Toys,827.72,23.37,77.52
PROD01232,Toys,238.25,17.08,3.01
PROD01233,Home & Kitchen,961.68,28.38,93.32
PROD01234,Automotive,269.17,26.4,67.85
PROD01235,Fashion,320.96,34.68,94.72
PROD01236,Automotive,885.43,30.87,27.75
PROD01237,Automotive,285.21,38.72,1.03
PROD01238,Beauty,717.47,29.72,62.27
PROD01239,Beauty,990.16,15.92,34.0
PROD01240,Electronics,83.54,20.5,26.1
PROD01241,Toys,346.67,34.21,93.55
PROD01242,Fashion,189.8,18.04,92.86
PROD01243,Beauty,66.5,8.23,16.28
PROD01244,Automotive,597.24,10.27,96.81
PROD01245,Automotive,449.48,22.55,24.67
PROD01246,Electronics,473.61,28.17,75.12
PROD01247,Electronics,755.1,25.23,90.44
PROD01248,Toys,818.32,31.5,5.56
PROD01249,Beauty,11.84,12.44,66.35
PROD01250,Fashion,414.14,19.08,88.46
PROD01251,Fashion,896.09,36.82,31.39
PROD01252,Books,692.6,14.51,19.06
PROD01253,Automotive,188.71,16.97,43.0
PROD01254,Electronics,831.79,9.2,73.49
PROD01255,Automotive,533.8,15.08,49.28
PROD01256,Sports,303.44,25.86,43.38
PROD01257,Toys,168.58,9.08,54.67
PROD01258,Automotive,902.9,17.04,73.3
PROD01259,Home & Kitchen,660.37,37.6,82.1
PROD01260,Electronics,568.77,28.0,89.84
PROD01261,Automotive,402.52,16.44,1.08
PROD01262,Fashion,827.42,33.03,10.45
PROD01263,Toys,578.97,21.24,11.87
PROD01264,Fashion,980.67,12.51,6.72
PROD01265,Home & Kitchen,596.87,30.86,3.24
PROD01266,Electronics,660.42,23.63,10.33
PROD01267,Sports,176.66,24.88,29.64
PROD01268,Automotive,938.62,33.66,98.36
PROD01269,Automotive,263.37,38.94,43.12
PROD01270,Home & Kitchen,350.78,6.76,5.28
PROD01271,Toys,693.55,21.03,22.65
PROD01272,Toys,615.9,13.85,57.76
PROD01273,Beauty,362.41,33.82,82.07
PROD01274,Books,479.96,17.28,36.26
PROD01275,Books,806.69,16.49,20.91
PROD01276,Toys,89.26,21.33,48.21
PROD01277,Electronics,841.7,12.74,38.1
PROD01278,Toys,809.36,33.83,38.46
PROD01279,Fashion,461.83,15.62,93.26
PROD01280,Toys,123.05,37.68,68.39
PROD01281,Fashion,533.91,6.14,47.56
PROD01282,Books,410.71,10.64,65.64
PROD01283,Beauty,971.3,24.68,71.48
PROD01284,Beauty,73.11,19.62,11.64
PROD01285,Home & Kitchen,614.73,37.85,66.18
PROD01286,Toys,81.42,17.41,55.07
PROD01287,Fashion,406.19,34.18,81.47
PROD01288,Home & Kitchen,613.77,18.07,25.53
PROD01289,Toys,110.34,17.42,41.32
PROD01290,Beauty,677.44,28.04,7.01
PROD01291,Books,398.28,11.36,15.68
PROD01292,Home & Kitchen,828.17,6.47,41.92
PROD01293,Fashion,172.36,35.78,55.7
PROD01294,Beauty,235.22,22.58,73.15
PROD01295,Books,958.33,12.72,88.62
PROD01296,Toys,934.63,37.07,63.54
PROD01297,Home & Kitchen,631.67,19.11,75.24
PROD01298,Fashion,533.64,28.71,42.85
PROD01299,Books,732.84,33.86,14.64
PROD01300,Toys,833.77,23.91,84.47
PROD01301,Electronics,434.15,18.27,91.51
PROD01302,Toys,254.91,34.55,48.4
PROD01303,Beauty,516.52,15.8,57.3
PROD01304,Home & Kitchen,328.59,6.37,27.2
PROD01305,Sports,11.35,39.24,96.57
PROD01306,Toys,398.18,30.49,34.58
PROD01307,Automotive,672.74,33.19,94.68
PROD01308,Sports,403.21,32.42,26.59
PROD01309,Sports,990.38,5.9,60.35
PROD01310,Home & Kitchen,661.21,29.08,12.04
PROD01311,Home & Kitchen,938.84,11.34,62.28
PROD01312,Fashion,226.56,15.75,54.65
PROD01313,Beauty,420.11,10.61,17.09
PROD01314,Fashion,421.05,31.5,89.8
PROD01315,Electronics,88.71,18.76,10.02
PROD01316,Toys,21.51,28.16,60.24
PROD01317,Home & Kitchen,167.2,13.18,2.37
PROD01318,Books,835.77,39.11,13.55
PROD01319,Home & Kitchen,235.32,35.39,92.65
PROD01320,Home & Kitchen,422.53,6.77,3.94
PROD01321,Home & Kitchen,576.08,18.75,2.87
PROD01322,Home & Kitchen,585.34,5.4,78.74
PROD01323,Automotive,309.9,6.41,58.84
PROD01324,Electronics,400.7,39.08,54.42
PROD01325,Books,278.86,29.83,27.15
PROD01326,Toys,904.72,18.12,54.99
PROD01327,Sports,55.32,19.91,83.24
PROD01328,Automotive,806.62,12.85,22.61
PROD01329,Beauty,818.22,37.56,9.54
PROD01330,Automotive,452.81,16.81,87.07
PROD01331,Sports,88.11,12.39,75.25
PROD01332,Sports,56.04,22.24,44.21
PROD01333,Beauty,337.73,18.81,52.99
PROD01334,Automotive,165.56,25.02,80.54
PROD01335,Sports,761.36,10.39,14.92
PROD01336,Toys,271.83,17.64,40.85
PROD01337,Automotive,681.3,6.98,3.47
PROD01338,Automotive,394.95,29.4,19.34
PROD01339,Beauty,643.3,14.09,88.61
PROD01340,Books,896.21,15.41,23.0
PROD01341,Books,414.25,13.42,67.24
PROD01342,Home & Kitchen,826.93,28.56,82.44
PROD01343,Sports,400.01,10.47,73.8
PROD01344,Home & Kitchen,363.67,28.49,27.06
PROD01345,Beauty,85.82,39.74,15.62
PROD01346,Electronics,988.48,39.2,79.38
PROD01347,Automotive,661.13,25.22,86.61
PROD01348,Toys,292.99,21.37,61.94
PROD01349,Fashion,414.13,19.96,33.03
PROD01350,Fashion,566.41,34.77,20.15
PROD01351,Beauty,934.76,29.12,82.33
PROD01352,Fashion,558.41,32.28,1.62
PROD01353,Home & Kitchen,819.29,6.4,88.99
PROD01354,Beauty,992.0,15.29,21.03
PROD01355,Automotive,766.54,13.86,86.56
PROD01356,Home & Kitchen,107.33,9.41,97.92
PROD01357,Books,675.47,34.64,32.43
PROD01358,Fashion,678.1,25.8,60.32
PROD01359,Sports,684.12,25.14,42.91
PROD01360,Automotive,279.54,31.9,22.63
PROD01361,Toys,693.89,13.17,62.53
PROD01362,Electronics,748.34,12.65,5.99
PROD01363,Books,135.32,26.21,84.94
PROD01364,Electronics,49.77,30.7,34.13
PROD01365,Books,481.14,37.51,33.2
PROD01366,Toys,468.01,5.48,8.16
PROD01367,Sports,262.3,5.97,63.14
PROD01368,Books,429.27,24.19,17.46
PROD01369,Fashion,299.45,28.23,96.53
PROD01370,Toys,55.16,36.16,57.69
PROD01371,Sports,566.1,22.51,6.94
PROD01372,Electronics,94.43,26.03,34.1
PROD01373,Toys,917.68,19.23,14.33
PROD01374,Fashion,716.15,15.27,52.55
PROD01375,Toys,699.34,36.51,79.22
PROD01376,Home & Kitchen,677.98,28.79,94.59
PROD01377,Home & Kitchen,299.34,5.04,27.2
PROD01378,Electronics,221.8,28.16,63.37
PROD01379,Beauty,595.49,5.57,72.88
PROD01380,Automotive,326.91,28.28,55.66
PROD01381,Home & Kitchen,346.02,9.71,9.44
PROD01382,Automotive,832.36,37.14,64.98
PROD01383,Automotive,107.92,19.07,72.89
PROD01384,Electronics,780.92,9.14,0.0
PROD01385,Fashion,713.58,17.48,25.45
PROD01386,Electronics,17.83,23.91,85.12
PROD01387,Beauty,957.84,24.8,51.45
PROD01388,Sports,89.63,24.21,38.0
PROD01389,Home & Kitchen,609.1,18.61,24.03
PROD01390,Books,99.49,16.02,9.66
PROD01391,Fashion,181.01,39.56,44.41
PROD01392,Beauty,534.21,35.58,99.56
PROD01393,Sports,584.8,33.44,32.69
PROD01394,Beauty,309.22,19.09,67.25
PROD01395,Fashion,683.78,16.03,13.32
PROD01396,Electronics,634.23,9.49,57.85
PROD01397,Sports,694.96,29.52,75.35
PROD01398,Books,873.5,22.5,73.02
PROD01399,Automotive,621.08,11.53,2.57
PROD01400,Fashion,288.12,20.51,61.71
PROD01401,Fashion,850.71,11.87,12.55
PROD01402,Automotive,963.66,8.78,47.85
PROD01403,Electronics,587.64,23.95,8.6
PROD01404,Sports,61.74,8.69,58.56
PROD01405,Home & Kitchen,546.62,13.18,63.78
PROD01406,Beauty,820.97,6.46,49.81
PROD01407,Books,690.86,13.83,30.78
PROD01408,Electronics,615.57,36.43,80.99
PROD01409,Toys,585.21,30.56,36.48
PROD01410,Sports,642.76,21.32,18.99
PROD01411,Books,703.23,24.48,35.86
PROD01412,Home & Kitchen,911.78,5.73,31.58
PROD01413,Fashion,61.6,31.83,70.21
PROD01414,Toys,334.7,28.65,39.59
PROD01415,Fashion,757.47,20.9,41.23
PROD01416,Electronics,935.06,13.78,12.04
PROD01417,Books,586.62,38.93,37.78
PROD01418,Automotive,66.73,16.88,50.59
PROD01419,Electronics,166.11,28.03,99.77
PROD01420,Books,454.48,17.42,40.07
PROD01421,Toys,119.57,35.91,41.48
PROD01422,Beauty,390.34,28.09,44.2
PROD01423,Electronics,649.99,7.15,81.37
PROD01424,Toys,940.8,27.71,95.46
PROD01425,Fashion,155.68,21.71,60.18
PROD01426,Toys,583.83,19.05,33.81
PROD01427,Sports,131.19,18.71,16.27
PROD01428,Fashion,735.69,12.31,5.86
PROD01429,Toys,554.6,25.83,87.19
PROD01430,Home & Kitchen,579.1,17.09,80.3
PROD01431,Electronics,542.58,7.77,56.59
PROD01432,Toys,908.48,18.87,29.63
PROD01433,Toys,147.75,10.3,43.28
PROD01434,Home & Kitchen,597.7,7.82,93.96
PROD01435,Automotive,756.36,25.53,82.84
PROD01436,Automotive,84.79,21.69,63.01
PROD01437,Home & Kitchen,829.51,32.42,27.71
PROD01438,Home & Kitchen,941.18,9.35,87.51
PROD01439,Fashion,971.09,11.2,72.21
PROD01440,Automotive,45.08,19.19,51.63
PROD01441,Electronics,582.74,37.76,67.23
PROD01442,Beauty,483.87,33.34,95.05
PROD01443,Sports,26.96,39.39,8.61
PROD01444,Electronics,815.31,14.81,13.22
PROD01445,Sports,442.66,27.54,38.1
PROD01446,Electronics,59.29,25.98,90.24
PROD01447,Toys,386.3,12.57,44.26
PROD01448,Beauty,53.12,33.72,82.63
PROD01449,Books,590.06,17.36,79.98
PROD01450,Automotive,556.91,33.91,63.15
PROD01451,Beauty,785.48,25.95,41.41
PROD01452,Electronics,958.16,23.94,60.51
PROD01453,Sports,224.39,26.9,57.16
PROD01454,Beauty,188.91,7.09,60.44
PROD01455,Toys,764.87,23.32,22.68
PROD01456,Electronics,668.19,7.8,44.18
PROD01457,Toys,167.55,11.46,20.23
PROD01458,Beauty,389.77,6.79,39.78
PROD01459,Fashion,514.15,21.92,38.28
PROD01460,Toys,839.95,10.09,50.57
PROD01461,Books,66.73,7.49,57.39
PROD01462,Books,568.19,35.73,55.79
PROD01463,Automotive,959.99,6.7,9.8
PROD01464,Books,48.85,11.48,54.13
PROD01465,Toys,647.34,6.6,94.6
PROD01466,Home & Kitchen,842.95,15.38,7.72
PROD01467,Automotive,174.04,9.44,12.33
PROD01468,Automotive,520.97,13.6,35.81
PROD01469,Toys,989.56,28.95,94.9
PROD01470,Beauty,146.84,18.37,55.47
PROD01471,Fashion,81.37,5.15,67.04
PROD01472,Books,643.61,19.38,48.96
PROD01473,Fashion,418.37,5.84,33.54
PROD01474,Books,181.2,8.44,95.67
PROD01475,Home & Kitchen,601.36,30.5,31.54
PROD01476,Beauty,396.18,13.29,9.7
PROD01477,Toys,183.14,32.91,67.75
PROD01478,Fashion,549.19,21.63,92.24
PROD01479,Fashion,77.37,14.82,34.99
PROD01480,Toys,783.51,39.74,24.07
PROD01481,Beauty,874.94,34.07,22.47
PROD01482,Beauty,402.34,19.34,97.82
PROD01483,Automotive,184.99,32.97,33.42
PROD01484,Books,732.22,19.7,57.84
PROD01485,Home & Kitchen,833.45,33.15,86.64
PROD01486,Automotive,64.32,29.22,14.0
PROD01487,Toys,418.74,24.2,40.27
PROD01488,Automotive,522.01,39.88,13.52
PROD01489,Electronics,677.08,18.86,13.3
PROD01490,Toys,162.94,38.22,87.96
PROD01491,Books,907.51,39.7,20.83
PROD01492,Beauty,358.66,28.42,48.38
PROD01493,Electronics,421.3,17.52,59.38
PROD01494,Fashion,577.72,10.65,47.17
PROD01495,Books,555.7,24.96,21.01
PROD01496,Toys,743.56,5.88,35.48
PROD01497,Home & Kitchen,781.31,24.74,26.12
PROD01498,Electronics,696.48,24.86,79.62
PROD01499,Home & Kitchen,736.35,26.35,48.82
PROD01500,Automotive,137.52,14.15,41.91
PROD01501,Electronics,601.3,22.98,28.82
