product_id,category,price,margin_percentage,popularity_score
PROD01502,Home & Kitchen,11.43,22.37,28.56
PROD01503,Fashion,735.94,5.84,58.48
PROD01504,Sports,941.77,11.1,47.16
PROD01505,Toys,95.96,26.9,55.05
PROD01506,Toys,410.33,23.25,89.66
PROD01507,Books,200.31,5.79,86.17
PROD01508,Electronics,579.23,36.17,59.69
PROD01509,Home & Kitchen,811.11,20.04,74.99
PROD01510,Automotive,913.48,25.02,18.08
PROD01511,Toys,272.45,11.95,24.69
PROD01512,Toys,309.88,24.43,58.8
PROD01513,Automotive,429.37,26.54,8.16
PROD01514,Fashion,92.35,11.01,51.81
PROD01515,Home & Kitchen,217.92,14.91,40.03
PROD01516,Toys,812.81,5.49,64.94
PROD01517,Books,670.53,32.95,93.28
PROD01518,Toys,25.04,10.38,88.62
PROD01519,Beauty,461.23,24.76,66.3
PROD01520,Sports,680.67,37.61,99.69
PROD01521,Fashion,721.56,15.05,87.98
PROD01522,Electronics,53.97,13.09,89.74
PROD01523,Home & Kitchen,259.91,12.72,13.81
PROD01524,Automotive,859.82,22.5,67.49
PROD01525,Books,242.87,31.53,76.0
PROD01526,Fashion,316.04,19.37,20.97
PROD01527,Beauty,976.68,27.6,93.45
PROD01528,Beauty,306.87,32.37,76.59
PROD01529,Automotive,693.2,38.8,39.36
PROD01530,Sports,135.06,28.51,72.93
PROD01531,Beauty,577.19,12.24,50.45
PROD01532,Automotive,315.63,19.96,64.52
PROD01533,Sports,746.49,13.13,40.53
PROD01534,Fashion,272.82,11.95,78.34
PROD01535,Home & Kitchen,909.71,17.96,75.13
PROD01536,Fashion,897.51,34.61,18.28
PROD01537,Automotive,956.51,18.18,33.92
PROD01538,Home & Kitchen,67.12,22.02,10.9
PROD01539,Automotive,252.3,16.09,80.88
PROD01540,Fashion,876.11,15.59,85.87
PROD01541,Toys,857.94,31.76,14.67
PROD01542,Toys,691.87,38.08,68.25
PROD01543,Fashion,334.96,22.52,64.57
PROD01544,Beauty,513.02,9.2,31.21
PROD01545,Beauty,803.38,35.15,13.73
PROD01546,Home & Kitchen,952.62,16.51,66.23
PROD01547,Home & Kitchen,753.07,33.42,94.57
PROD01548,Toys,316.35,35.05,13.17
PROD01549,Sports,706.52,30.97,67.77
PROD01550,Fashion,256.05,35.56,16.89
PROD01551,Sports,58.37,30.11,47.55
PROD01552,Home & Kitchen,849.85,18.42,16.83
PROD01553,Sports,837.26,24.21,18.92
PROD01554,Automotive,721.78,22.89,60.43
PROD01555,Electronics,463.59,34.0,82.96
PROD01556,Toys,710.84,8.69,83.89
PROD01557,Toys,672.66,29.4,36.3
PROD01558,Automotive,879.88,30.39,11.26
PROD01559,Home & Kitchen,410.74,36.02,4.72
PROD01560,Fashion,961.61,28.77,63.14
PROD01561,Fashion,274.21,13.71,94.21
PROD01562,Beauty,301.78,32.14,39.31
PROD01563,Books,143.56,5.38,54.43
PROD01564,Automotive,975.9,17.92,35.72
PROD01565,Books,347.37,23.22,44.07
PROD01566,Books,880.52,22.69,50.78
PROD01567,Fashion,142.68,39.4,25.0
PROD01568,Home & Kitchen,78.0,28.21,59.54
PROD01569,Toys,418.07,19.78,78.51
PROD01570,Fashion,199.73,33.71,64.87
PROD01571,Automotive,421.87,21.03,25.66
PROD01572,Automotive,753.35,22.95,32.09
PROD01573,Toys,598.07,39.85,43.53
PROD01574,Home & Kitchen,921.09,17.08,5.47
PROD01575,Home & Kitchen,208.22,19.65,21.96
PROD01576,Home & Kitchen,5.23,37.03,84.39
PROD01577,Books,743.58,10.87,12.04
PROD01578,Electronics,72.27,30.34,92.88
PROD01579,Fashion,433.38,9.17,51.24
PROD01580,Home & Kitchen,352.09,18.12,62.13
PROD01581,Beauty,720.12,8.87,3.56
PROD01582,Home & Kitchen,994.36,13.15,5.38
PROD01583,Home & Kitchen,193.93,6.36,39.18
PROD01584,Toys,803.39,16.94,44.42
PROD01585,Sports,677.21,22.81,86.14
PROD01586,Toys,866.71,5.35,77.8
PROD01587,Beauty,463.43,39.61,48.32
PROD01588,Fashion,986.96,31.41,24.86
PROD01589,Beauty,540.7,39.72,85.75
PROD01590,Sports,101.88,29.72,34.56
PROD01591,Beauty,11.95,19.12,23.48
PROD01592,Home & Kitchen,819.77,16.81,82.75
PROD01593,Beauty,5.59,15.77,24.12
PROD01594,Fashion,237.4,7.39,18.71
PROD01595,Home & Kitchen,557.77,15.2,41.74
PROD01596,Home & Kitchen,379.98,35.66,90.53
PROD01597,Home & Kitchen,495.49,16.56,10.68
PROD01598,Toys,953.64,7.11,29.77
PROD01599,Electronics,301.58,16.21,16.43
PROD01600,Electronics,784.25,9.29,63.49
PROD01601,Fashion,128.23,7.47,90.94
PROD01602,Electronics,194.18,33.74,54.46
PROD01603,Beauty,82.47,38.44,24.7
PROD01604,Sports,860.35,10.91,85.39
PROD01605,Books,18.16,22.91,76.94
PROD01606,Electronics,935.12,36.82,81.96
PROD01607,Automotive,888.75,11.97,28.42
PROD01608,Beauty,292.52,18.2,39.33
PROD01609,Beauty,546.83,10.6,69.12
PROD01610,Automotive,171.73,15.86,50.33
PROD01611,Sports,797.46,30.88,64.55
PROD01612,Books,159.99,24.15,8.74
PROD01613,Beauty,380.48,19.47,3.98
PROD01614,Automotive,277.62,38.45,95.36
PROD01615,Fashion,355.57,6.51,17.91
PROD01616,Electronics,395.26,38.17,14.12
PROD01617,Home & Kitchen,764.7,8.8,98.13
PROD01618,Automotive,384.71,32.13,34.26
PROD01619,Books,629.53,11.72,14.6
PROD01620,Automotive,938.37,37.12,88.75
PROD01621,Automotive,627.31,33.29,6.9
PROD01622,Sports,338.12,15.98,63.56
PROD01623,Toys,359.18,10.2,59.65
PROD01624,Home & Kitchen,815.31,18.37,13.23
PROD01625,Toys,200.7,13.31,29.99
PROD01626,Toys,644.58,26.03,69.61
PROD01627,Toys,365.69,33.84,20.41
PROD01628,Books,471.7,33.03,18.02
PROD01629,Home & Kitchen,114.31,35.93,34.29
PROD01630,Toys,685.45,5.89,69.0
PROD01631,Fashion,319.52,6.95,60.98
PROD01632,Toys,244.6,18.54,8.06
PROD01633,Sports,151.43,15.43,8.98
PROD01634,Automotive,911.27,5.21,48.39
PROD01635,Fashion,127.63,15.77,92.61
PROD01636,Beauty,165.89,38.8,20.58
PROD01637,Automotive,742.86,24.13,88.45
PROD01638,Sports,556.22,23.71,19.55
PROD01639,Home & Kitchen,170.4,37.08,32.78
PROD01640,Fashion,375.22,31.59,33.88
PROD01641,Electronics,952.3,30.83,59.74
PROD01642,Beauty,881.49,6.74,25.71
PROD01643,Books,467.71,12.94,74.39
PROD01644,Books,919.61,19.83,34.21
PROD01645,Sports,961.74,20.57,48.9
PROD01646,Home & Kitchen,354.89,36.83,56.9
PROD01647,Toys,763.36,33.41,34.18
PROD01648,Toys,436.53,34.7,36.33
PROD01649,Sports,794.97,37.93,62.32
PROD01650,Home & Kitchen,742.92,33.18,84.5
PROD01651,Automotive,398.08,6.79,40.19
PROD01652,Automotive,675.39,20.76,74.9
PROD01653,Automotive,360.2,27.22,18.64
PROD01654,Beauty,750.62,24.1,20.41
PROD01655,Automotive,295.45,31.2,48.26
PROD01656,Electronics,219.95,38.85,71.51
PROD01657,Fashion,957.35,19.95,47.51
PROD01658,Books,898.47,23.38,70.73
PROD01659,Automotive,255.91,20.64,12.34
PROD01660,Sports,209.95,5.03,3.93
PROD01661,Sports,977.4,13.48,66.33
PROD01662,Toys,839.9,24.27,15.31
PROD01663,Electronics,729.48,26.01,73.13
PROD01664,Electronics,770.9,39.14,57.36
PROD01665,Beauty,344.93,27.7,6.84
PROD01666,Automotive,897.91,9.18,32.78
PROD01667,Automotive,816.67,25.91,39.36
PROD01668,Beauty,476.07,34.91,34.0
PROD01669,Electronics,870.3,8.08,77.68
PROD01670,Fashion,848.31,11.36,43.03
PROD01671,Books,169.67,29.73,53.53
PROD01672,Home & Kitchen,637.15,11.88,21.17
PROD01673,Beauty,46.29,16.27,55.97
PROD01674,Toys,858.65,28.34,43.54
PROD01675,Books,953.35,30.17,93.02
PROD01676,Toys,529.95,14.06,5.28
PROD01677,Electronics,727.45,9.25,30.28
PROD01678,Books,534.81,24.75,60.06
PROD01679,Electronics,170.42,18.29,61.72
PROD01680,Sports,969.97,30.47,92.26
PROD01681,Toys,763.4,25.71,19.2
PROD01682,Beauty,668.35,26.82,60.25
PROD01683,Fashion,492.34,23.5,33.44
PROD01684,Books,521.72,11.91,80.52
PROD01685,Automotive,189.85,7.97,43.62
PROD01686,Beauty,660.02,20.32,27.68
PROD01687,Fashion,560.38,17.15,93.29
PROD01688,Home & Kitchen,923.03,22.58,32.79
PROD01689,Fashion,738.45,6.28,47.48
PROD01690,Books,339.64,37.22,1.2
PROD01691,Toys,555.05,30.92,48.5
PROD01692,Toys,89.98,39.04,51.8
PROD01693,Toys,616.12,13.28,48.35
PROD01694,Home & Kitchen,432.0,7.62,10.62
PROD01695,Sports,838.29,13.39,19.5
PROD01696,Books,507.39,31.91,6.19
PROD01697,Electronics,578.92,9.17,3.65
PROD01698,Electronics,57.48,34.2,11.8
PROD01699,Electronics,49.93,20.33,84.4
PROD01700,Home & Kitchen,266.1,19.76,3.99
PROD01701,Toys,451.83,25.22,57.09
PROD01702,Automotive,335.76,16.04,10.66
PROD01703,Automotive,369.96,8.48,76.66
PROD01704,Home & Kitchen,966.44,38.95,86.51
PROD01705,Home & Kitchen,602.79,29.53,28.52
PROD01706,Toys,632.62,20.95,48.2
PROD01707,Toys,758.99,14.87,31.8
PROD01708,Home & Kitchen,925.02,6.97,48.56
PROD01709,Books,913.24,26.36,54.64
PROD01710,Beauty,253.5,17.01,85.2
PROD01711,Toys,561.42,23.02,9.96
PROD01712,Automotive,20.95,38.73,37.7
PROD01713,Beauty,605.2,7.79,68.31
PROD01714,Automotive,932.9,25.15,12.61
PROD01715,Electronics,583.81,31.82,40.64
PROD01716,Toys,880.44,27.7,89.92
PROD01717,Toys,625.39,9.6,30.97
PROD01718,Fashion,205.79,36.81,76.04
PROD01719,Books,678.02,15.53,18.4
PROD01720,Beauty,757.67,21.6,22.58
PROD01721,Electronics,618.54,6.41,32.62
PROD01722,Automotive,471.21,10.18,98.47
PROD01723,Beauty,213.05,9.56,20.35
PROD01724,Sports,770.22,19.89,56.54
PROD01725,Electronics,25.9,6.21,44.58
PROD01726,Automotive,817.57,35.98,8.67
PROD01727,Home & Kitchen,540.67,36.96,38.8
PROD01728,Books,830.42,9.68,93.54
PROD01729,Home & Kitchen,752.67,37.95,67.66
PROD01730,Sports,366.59,37.84,27.56
PROD01731,Electronics,335.51,29.53,76.53
PROD01732,Fashion,929.76,12.17,79.8
PROD01733,Sports,739.85,7.23,38.72
PROD01734,Electronics,286.35,15.66,98.29
PROD01735,Automotive,644.56,30.12,97.66
PROD01736,Toys,380.32,33.06,43.45
PROD01737,Books,870.19,11.32,94.77
PROD01738,Home & Kitchen,222.68,16.42,75.62
PROD01739,Books,396.79,26.29,44.46
PROD01740,Sports,743.66,12.99,5.85
PROD01741,Books,303.43,21.6,16.8
PROD01742,Automotive,358.02,19.0,5.74
PROD01743,Electronics,585.39,35.95,15.17
PROD01744,Home & Kitchen,599.82,28.27,41.93
PROD01745,Sports,702.59,19.38,50.46
PROD01746,Toys,12.32,29.21,66.13
PROD01747,Automotive,43.21,17.89,97.9
PROD01748,Books,423.63,22.57,90.99
PROD01749,Toys,718.68,25.37,79.78
PROD01750,Home & Kitchen,865.04,20.99,47.51
PROD01751,Automotive,389.12,38.83,69.72
PROD01752,Toys,87.81,35.2,48.06
PROD01753,Toys,73.41,24.24,41.72
PROD01754,Beauty,878.36,12.14,82.65
PROD01755,Automotive,559.9,6.91,97.18
PROD01756,Sports,515.05,15.18,46.94
PROD01757,Sports,858.57,15.67,19.27
PROD01758,Beauty,133.43,15.43,78.0
PROD01759,Beauty,474.27,12.96,16.62
PROD01760,Sports,336.07,37.9,34.3
PROD01761,Beauty,988.18,21.98,17.92
PROD01762,Beauty,891.68,21.11,70.97
PROD01763,Sports,983.79,6.76,9.67
PROD01764,Automotive,721.85,14.86,18.43
PROD01765,Toys,44.17,5.76,77.45
PROD01766,Automotive,138.76,21.37,60.59
PROD01767,Toys,431.21,5.95,78.35
PROD01768,Beauty,15.46,31.67,89.33
PROD01769,Beauty,435.68,23.74,47.7
PROD01770,Fashion,392.26,36.06,89.39
PROD01771,Books,339.14,26.53,92.69
PROD01772,Books,962.25,22.81,45.28
PROD01773,Toys,282.3,38.56,14.28
PROD01774,Home & Kitchen,581.93,14.89,27.9
PROD01775,Beauty,407.94,39.96,5.5
PROD01776,Electronics,580.65,7.89,15.45
PROD01777,Beauty,442.37,22.87,25.88
PROD01778,Fashion,319.87,8.04,30.32
PROD01779,Toys,966.73,38.06,33.49
PROD01780,Automotive,573.0,36.84,0.62
PROD01781,Beauty,811.63,38.19,9.13
PROD01782,Automotive,165.64,38.63,53.75
PROD01783,Sports,19.13,14.02,44.99
PROD01784,Sports,694.44,30.66,99.54
PROD01785,Beauty,291.07,23.84,53.33
PROD01786,Beauty,408.62,10.92,97.75
PROD01787,Home & Kitchen,854.05,22.44,60.32
PROD01788,Fashion,231.12,24.03,69.5
PROD01789,Sports,517.59,39.66,61.13
PROD01790,Sports,374.12,32.03,17.05
PROD01791,Electronics,387.59,17.14,43.18
PROD01792,Sports,782.87,21.95,79.4
PROD01793,Sports,578.61,16.97,81.0
PROD01794,Electronics,242.1,12.85,50.45
PROD01795,Fashion,264.54,5.32,64.83
PROD01796,Books,513.54,20.59,96.7
PROD01797,Toys,573.34,35.22,13.95
PROD01798,Automotive,571.36,35.38,58.31
PROD01799,Fashion,719.42,18.02,9.24
PROD01800,Home & Kitchen,460.61,18.81,86.71
PROD01801,Electronics,247.78,38.84,95.81
PROD01802,Home & Kitchen,251.39,17.18,89.56
PROD01803,Books,966.79,20.52,32.1
PROD01804,Automotive,528.46,29.07,27.35
PROD01805,Automotive,737.79,6.81,4.93
PROD01806,Sports,389.36,17.37,31.56
PROD01807,Beauty,493.56,16.23,19.23
PROD01808,Toys,312.92,39.12,41.11
PROD01809,Beauty,447.49,25.18,98.33
PROD01810,Electronics,245.39,28.84,71.6
PROD01811,Fashion,609.29,8.1,67.69
PROD01812,Sports,68.77,25.86,73.96
PROD01813,Electronics,214.92,34.46,3.04
PROD01814,Home & Kitchen,844.59,21.11,21.76
PROD01815,Books,138.11,38.37,7.27
PROD01816,Home & Kitchen,203.1,17.17,62.02
PROD01817,Electronics,547.08,9.4,28.97
PROD01818,Books,242.56,12.47,41.11
PROD01819,Automotive,705.51,12.61,36.67
PROD01820,Home & Kitchen,393.96,39.18,95.47
PROD01821,Beauty,801.14,13.46,6.8
PROD01822,Electronics,320.32,14.34,50.59
PROD01823,Electronics,778.84,35.04,84.49
PROD01824,Beauty,362.88,29.05,31.28
PROD01825,Fashion,65.6,29.55,0.98
PROD01826,Toys,412.14,16.53,69.34
PROD01827,Beauty,767.41,15.64,81.16
PROD01828,Automotive,297.45,20.62,72.7
PROD01829,Automotive,694.46,39.56,22.52
PROD01830,Home & Kitchen,664.01,26.34,91.51
PROD01831,Automotive,160.58,31.31,56.83
PROD01832,Beauty,278.29,21.61,33.38
PROD01833,Sports,581.42,36.12,56.93
PROD01834,Fashion,633.56,23.16,5.12
PROD01835,Toys,236.69,22.22,31.02
PROD01836,Home & Kitchen,185.85,22.64,32.28
PROD01837,Automotive,261.82,21.24,13.33
PROD01838,Beauty,928.11,35.37,70.76
PROD01839,Home & Kitchen,110.68,32.16,80.8
PROD01840,Electronics,768.93,8.99,64.39
PROD01841,Toys,835.15,25.21,64.64
PROD01842,Beauty,461.07,23.5,3.44
PROD01843,Sports,640.77,7.85,43.5
PROD01844,Home & Kitchen,296.19,24.09,13.34
PROD01845,Books,693.19,32.83,16.34
PROD01846,Books,108.79,10.09,87.71
PROD01847,Toys,530.55,21.35,10.67
PROD01848,Fashion,651.31,35.38,82.82
PROD01849,Books,627.92,7.63,11.24
PROD01850,Fashion,54.06,14.01,13.57
PROD01851,Home & Kitchen,263.75,18.48,94.3
PROD01852,Home & Kitchen,612.32,34.22,71.04
PROD01853,Automotive,116.94,30.76,27.51
PROD01854,Toys,640.91,16.93,99.77
PROD01855,Sports,267.23,14.77,93.07
PROD01856,Electronics,29.52,29.38,72.53
PROD01857,Beauty,837.2,39.11,97.56
PROD01858,Books,69.95,33.76,64.63
PROD01859,Sports,649.11,9.49,65.02
PROD01860,Automotive,982.57,36.91,43.91
PROD01861,Beauty,44.75,17.68,82.64
PROD01862,Toys,702.99,21.08,5.51
PROD01863,Beauty,429.76,21.42,92.86
PROD01864,Electronics,642.88,15.91,52.53
PROD01865,Beauty,70.73,39.04,36.01
PROD01866,Toys,480.48,17.43,68.25
PROD01867,Sports,663.92,30.04,26.81
PROD01868,Electronics,319.09,9.38,65.55
PROD01869,Fashion,44.6,25.92,86.97
PROD01870,Automotive,891.38,20.72,45.93
PROD01871,Beauty,81.58,28.48,82.13
PROD01872,Home & Kitchen,248.43,19.75,83.88
PROD01873,Books,877.73,13.51,55.06
PROD01874,Beauty,196.53,8.57,91.11
PROD01875,Fashion,821.4,31.6,4.88
PROD01876,Beauty,844.51,20.33,34.24
PROD01877,Toys,548.74,8.2,75.66
PROD01878,Sports,584.52,11.53,18.82
PROD01879,Sports,188.33,7.0,58.78
PROD01880,Home & Kitchen,841.15,5.61,4.9
PROD01881,Automotive,574.91,33.68,32.67
PROD01882,Home & Kitchen,352.87,25.87,27.42
PROD01883,Automotive,31.48,30.73,62.56
PROD01884,Toys,582.85,30.96,67.52
PROD01885,Books,209.85,17.34,12.61
PROD01886,Automotive,134.21,28.67,85.86
PROD01887,Sports,962.92,26.99,18.41
PROD01888,Sports,110.12,33.45,57.88
PROD01889,Fashion,620.19,32.35,70.33
PROD01890,Automotive,835.29,6.97,74.75
PROD01891,Toys,851.6,15.01,64.04
PROD01892,Fashion,317.59,38.53,3.34
PROD01893,Fashion,581.89,10.83,71.22
PROD01894,Electronics,180.01,13.24,49.44
PROD01895,Sports,915.26,12.41,14.42
PROD01896,Home & Kitchen,760.18,22.52,91.18
PROD01897,Home & Kitchen,150.88,27.61,23.29
PROD01898,Toys,160.98,28.92,59.37
PROD01899,Automotive,756.05,15.83,44.8
PROD01900,Fashion,408.44,39.44,29.22
PROD01901,Sports,298.34,17.41,56.46
PROD01902,Automotive,256.06,37.04,26.57
PROD01903,Fashion,896.34,8.62,65.66
PROD01904,Automotive,907.45,10.91,96.83
PROD01905,Electronics,455.62,38.1,67.68
PROD01906,Automotive,305.08,11.59,30.37
PROD01907,Home & Kitchen,97.55,10.04,10.47
PROD01908,Books,425.83,32.85,14.14
PROD01909,Automotive,134.67,27.52,19.72
PROD01910,Electronics,102.12,10.84,92.37
PROD01911,Automotive,822.36,17.39,65.58
PROD01912,Beauty,539.59,28.7,68.27
PROD01913,Electronics,630.59,14.31,3.9
PROD01914,Books,458.29,36.18,56.95
PROD01915,Beauty,833.23,39.71,16.36
PROD01916,Electronics,693.32,28.6,98.0
PROD01917,Sports,985.67,29.03,24.36
PROD01918,Fashion,799.56,8.75,78.07
PROD01919,Electronics,910.65,18.4,63.06
PROD01920,Books,432.99,20.32,31.04
PROD01921,Toys,763.32,37.77,94.08
PROD01922,Fashion,178.91,35.62,73.74
PROD01923,Electronics,256.57,7.35,26.8
PROD01924,Fashion,912.65,27.16,72.11
PROD01925,Automotive,260.87,30.18,2.81
PROD01926,Electronics,378.44,26.94,14.61
PROD01927,Beauty,823.89,13.23,65.23
PROD01928,Books,408.17,25.86,10.75
PROD01929,Home & Kitchen,21.83,36.83,26.96
PROD01930,Home & Kitchen,820.58,39.98,21.14
PROD01931,Books,268.84,28.2,96.54
PROD01932,Toys,916.24,22.6,79.51
PROD01933,Books,140.07,39.21,96.44
PROD01934,Automotive,167.91,15.48,10.02
PROD01935,Books,275.36,33.56,37.83
PROD01936,Books,92.95,16.98,98.14
PROD01937,Fashion,631.54,19.57,16.65
PROD01938,Home & Kitchen,986.25,33.73,28.15
PROD01939,Toys,74.72,6.98,12.04
PROD01940,Fashion,582.86,37.51,49.67
PROD01941,Home & Kitchen,843.73,20.61,70.86
PROD01942,Books,733.21,11.09,36.12
PROD01943,Home & Kitchen,639.12,7.47,36.15
PROD01944,Sports,537.13,39.87,47.45
PROD01945,Electronics,816.98,20.12,79.64
PROD01946,Electronics,597.44,36.03,41.09
PROD01947,Beauty,606.28,27.05,41.74
PROD01948,Automotive,148.59,8.27,1.67
PROD01949,Books,874.17,13.28,21.15
PROD01950,Books,737.36,16.2,50.6
PROD01951,Sports,166.7,38.59,85.16
PROD01952,Sports,864.47,19.24,76.24
PROD01953,Automotive,148.16,5.3,2.0
PROD01954,Toys,588.67,20.94,51.8
PROD01955,Home & Kitchen,12.43,19.79,71.81
PROD01956,Beauty,445.48,30.63,23.3
PROD01957,Sports,814.08,25.6,21.08
PROD01958,Fashion,240.54,26.98,82.99
PROD01959,Electronics,418.55,14.04,86.7
PROD01960,Books,670.92,20.68,48.79
PROD01961,Electronics,208.24,26.94,35.87
PROD01962,Sports,995.67,21.81,48.59
PROD01963,Sports,568.02,37.09,80.08
PROD01964,Fashion,453.87,30.15,58.62
PROD01965,Fashion,494.91,11.73,46.39
PROD01966,Electronics,249.59,37.02,33.54
PROD01967,Automotive,952.5,23.66,63.15
PROD01968,Electronics,545.23,9.53,37.58
PROD01969,Sports,103.65,26.8,44.69
PROD01970,Electronics,779.1,12.72,16.46
PROD01971,Books,409.3,37.43,71.04
PROD01972,Automotive,421.83,23.1,8.42
PROD01973,Sports,984.65,28.32,28.54
PROD01974,Sports,587.88,8.83,96.58
PROD01975,Electronics,178.91,27.68,24.55
PROD01976,Home & Kitchen,718.97,32.19,67.34
PROD01977,Beauty,616.43,36.24,7.86
PROD01978,Sports,334.26,13.69,98.8
PROD01979,Toys,392.44,30.64,68.47
PROD01980,Toys,216.02,13.36,28.13
PROD01981,Sports,414.07,13.2,1.97
PROD01982,Beauty,880.0,38.8,34.16
PROD01983,Home & Kitchen,341.81,5.25,68.03
PROD01984,Sports,826.31,10.13,15.97
PROD01985,Books,791.13,26.57,4.49
PROD01986,Beauty,624.43,15.81,36.87
PROD01987,Beauty,770.88,33.38,40.04
PROD01988,Electronics,947.42,19.23,77.18
PROD01989,Home & Kitchen,486.46,36.41,90.78
PROD01990,Books,91.98,37.78,82.55
PROD01991,Automotive,792.35,12.03,80.51
PROD01992,Electronics,850.88,15.12,95.23
PROD01993,Toys,54.61,10.25,53.76
PROD01994,Books,577.91,27.58,1.7
PROD01995,Toys,960.56,6.56,14.31
PROD01996,Books,18.94,24.84,93.23
PROD01997,Books,667.62,33.79,1.33
PROD01998,Home & Kitchen,544.31,21.08,49.9
PROD01999,Beauty,76.85,28.96,50.32
PROD02000,Books,766.32,21.99,14.94
